DEPTH,DT,GR,LLD,LLS,PHIE,PHIT,RHOB,SW,TNPH,VWCL
1349.5,144.765,91.8046,1.946,1.695,0.021151,0.205394,2.1495,1.0,0.531749,0.7401
1349.6,142.9925,92.4518,2.0325,1.77,0.022946,0.206018,2.1588,1.0,0.518698,0.7354
1349.7,141.22,94.7474,2.119,1.845,0.016858,0.204269,2.1708,1.0,0.513523,0.7529
1349.8,138.89,97.7674,2.276,1.99,0.0001,0.196036,2.1834,1.0,0.518052,0.7871
1349.9,138.273,98.3304,2.3345,2.046,0.0001,0.203015,2.2005,1.0,0.527685,0.8151
1350.0,137.656,98.1624,2.393,2.102,0.0001,0.208884,2.2164,1.0,0.538308,0.8387
1350.1,137.026,97.695,2.474,2.179,0.0001,0.209172,2.2141,1.0,0.543175,0.8399
1350.2,136.857,97.975,2.5055,2.208,0.0001,0.208445,2.2164,1.0,0.537822,0.837
1350.3,136.688,97.3487,2.537,2.237,0.0001,0.207392,2.2263,1.0,0.531518,0.8327
1350.4,136.801,96.9832,2.587,2.281,0.0001,0.207881,2.2261,1.0,0.535242,0.8347
1350.5,137.245,98.4935,2.598,2.289,0.0001,0.212656,2.2227,1.0,0.545158,0.8539
1350.6,137.689,98.9876,2.609,2.297,0.0001,0.214468,2.2216,1.0,0.54929,0.8611
1350.7,139.141,98.4535,2.583,2.272,0.0001,0.214057,2.2278,1.0,0.546887,0.8595
1350.8,139.6805,98.1543,2.5485,2.2445,0.0001,0.214505,2.234,1.0,0.54615,0.8613
1350.9,140.22,97.9788,2.514,2.217,0.0001,0.214718,2.2334,1.0,0.548179,0.8621
1351.0,139.835,98.3916,2.453,2.176,0.0001,0.215678,2.2317,1.0,0.550223,0.866
1351.1,138.7835,99.1804,2.4565,2.1825,0.0001,0.217496,2.2304,1.0,0.552896,0.8733
1351.2,137.732,98.8274,2.46,2.189,0.0001,0.218545,2.2303,1.0,0.558329,0.8775
1351.3,134.923,97.958,2.549,2.265,0.0001,0.22065,2.2352,1.0,0.566897,0.886
1351.4,133.8765,97.9544,2.616,2.32,0.0001,0.223923,2.2428,1.0,0.573087,0.8991
1351.5,132.83,97.3803,2.683,2.375,0.0001,0.223825,2.254,1.0,0.568886,0.8987
1351.6,132.039,96.4875,2.791,2.467,0.0001,0.22027,2.2659,1.0,0.554431,0.8845
1351.7,132.0,96.4872,2.8105,2.487,0.0001,0.215393,2.2702,1.0,0.535576,0.8649
1351.8,131.961,98.421,2.83,2.507,0.0001,0.214726,2.2816,1.0,0.51605,0.8622
1351.9,131.608,100.4796,2.845,2.526,0.0001,0.214328,2.2985,1.0,0.495884,0.8606
1352.0,131.095,99.7937,2.8765,2.554,0.0001,0.209741,2.3046,1.0,0.477942,0.8422
1352.1,130.582,97.9066,2.908,2.582,0.0001,0.20339,2.3016,1.0,0.468696,0.8166
1352.2,129.452,96.6427,3.037,2.692,0.0001,0.199585,2.2901,1.0,0.469854,0.8014
1352.3,129.336,97.7695,3.1105,2.756,0.0001,0.20415,2.2866,1.0,0.481212,0.8197
1352.4,129.22,99.5634,3.184,2.82,0.0001,0.214304,2.2977,1.0,0.498607,0.8605
1352.5,129.545,101.6684,3.236,2.8695,0.0001,0.222809,2.3246,1.0,0.50794,0.8947
1352.6,129.87,102.1788,3.288,2.919,0.0001,0.222684,2.3398,1.0,0.498145,0.8942
1352.7,129.776,100.6022,3.326,2.955,0.0001,0.21922,2.3447,1.0,0.483581,0.8802
1352.8,128.491,98.5296,3.338,2.9635,0.0001,0.216015,2.331,1.0,0.489209,0.8674
1352.9,127.206,97.0854,3.35,2.972,0.0001,0.215466,2.3035,1.0,0.512029,0.8652
1353.0,122.24,95.4267,3.474,3.084,0.0001,0.215438,2.2957,1.0,0.525603,0.865
1353.1,119.835,92.6129,3.59,3.1875,0.0001,0.209638,2.2978,1.0,0.519923,0.8417
1353.2,117.43,89.0099,3.706,3.291,0.0001,0.204293,2.3043,1.0,0.517254,0.8203
1353.3,116.158,85.9033,3.889,3.447,0.0001,0.20515,2.3066,1.0,0.535203,0.8237
1353.4,117.913,84.3059,3.8925,3.456,0.0001,0.214713,2.3307,1.0,0.560572,0.8621
1353.5,119.668,83.9985,3.896,3.465,0.0001,0.2235,2.3989,1.0,0.571293,0.8974
1353.6,126.028,86.0284,3.73,3.356,0.0001,0.226739,2.4754,1.0,0.562794,0.9104
1353.7,129.0475,89.5295,3.603,3.257,0.0001,0.232326,2.5374,1.0,0.546628,0.9329
1353.8,132.067,92.9485,3.476,3.158,0.0001,0.237782,2.5238,1.0,0.529531,0.9548
1353.9,135.8,94.2138,3.268,2.969,0.0001,0.236935,2.4482,1.0,0.509265,0.9514
1354.0,136.3605,92.9782,3.2275,2.9265,0.0001,0.214746,2.3708,1.0,0.489875,0.8623
1354.1,136.921,91.1478,3.187,2.884,0.0001,0.196617,2.3034,1.0,0.480956,0.7894
1354.2,135.964,91.3865,3.182,2.878,0.012203,0.203916,2.2695,1.0,0.484634,0.7701
1354.3,134.644,94.1286,3.1935,2.8945,0.0001,0.200885,2.2785,1.0,0.494732,0.8066
1354.4,133.324,96.4281,3.205,2.911,0.0001,0.208649,2.286,1.0,0.503688,0.8378
1354.5,129.461,97.1474,3.275,2.988,0.0001,0.210922,2.2844,1.0,0.508402,0.8469
1354.6,127.622,96.7543,3.3365,3.051,0.0001,0.209289,2.2807,1.0,0.507369,0.8403
1354.7,125.783,96.6038,3.398,3.114,0.0001,0.208711,2.2876,1.0,0.502002,0.838
1354.8,123.971,96.5539,3.535,3.257,0.0001,0.211959,2.309,1.0,0.499799,0.8511
1354.9,124.2855,96.4426,3.581,3.309,0.0001,0.216488,2.3241,1.0,0.506149,0.8693
1355.0,124.6,96.5649,3.627,3.361,0.0001,0.221352,2.3321,1.0,0.516749,0.8888
1355.1,126.843,97.3982,3.642,3.388,0.0001,0.222414,2.324,1.0,0.520815,0.8931
1355.2,128.0645,98.4561,3.6215,3.3725,0.0001,0.219291,2.3047,1.0,0.51676,0.8805
1355.3,129.286,98.5141,3.601,3.357,0.0001,0.218167,2.2988,1.0,0.516337,0.876
1355.4,131.076,97.6832,3.546,3.312,0.0001,0.224444,2.3207,1.0,0.528114,0.9012
1355.5,131.662,96.8407,3.519,3.291,0.0001,0.231017,2.3363,1.0,0.544793,0.9276
1355.6,132.248,96.8569,3.492,3.27,0.0001,0.236308,2.3521,1.0,0.552574,0.9489
1355.7,133.061,98.3624,3.437,3.219,0.0001,0.238661,2.3569,1.0,0.549423,0.9583
1355.8,133.2545,99.9683,3.4115,3.1925,0.0001,0.237127,2.3395,1.0,0.546541,0.9522
1355.9,133.448,99.3728,3.386,3.166,0.0001,0.233465,2.3154,1.0,0.552466,0.9375
1356.0,133.3515,97.9761,3.372,3.1515,0.0001,0.231319,2.2942,1.0,0.565808,0.9288
1356.1,133.255,98.2626,3.358,3.137,0.0001,0.233749,2.2759,1.0,0.583666,0.9386
1356.2,132.663,98.4497,3.389,3.166,0.0001,0.238833,2.2802,1.0,0.596952,0.959
1356.3,132.3265,97.5813,3.4405,3.211,0.0001,0.236941,2.2834,1.0,0.593271,0.9514
1356.4,131.99,96.9069,3.492,3.256,0.0001,0.228783,2.2819,1.0,0.570671,0.9187
1356.5,131.011,97.9745,3.625,3.369,0.0001,0.22356,2.291,1.0,0.541978,0.8977
1356.6,129.963,99.5079,3.683,3.4165,0.0001,0.224918,2.3127,1.0,0.524973,0.9031
1356.7,128.915,99.0047,3.741,3.464,0.0001,0.227197,2.3407,1.0,0.517888,0.9123
1356.8,125.422,98.3272,3.859,3.554,0.0001,0.226232,2.3545,1.0,0.509785,0.9084
1356.9,123.63,97.7768,3.9345,3.6165,0.0001,0.22492,2.3639,1.0,0.502509,0.9031
1357.0,121.838,95.5772,4.01,3.679,0.0001,0.22199,2.3658,1.0,0.503253,0.8914
1357.1,120.421,93.2376,4.179,3.83,0.0001,0.219491,2.3601,1.0,0.510912,0.8813
1357.2,121.38,91.9426,4.2365,3.8825,0.0001,0.222638,2.3813,1.0,0.515134,0.894
1357.3,122.339,91.7495,4.294,3.935,0.0001,0.234558,2.4518,1.0,0.512237,0.9418
1357.4,126.385,91.3734,4.269,3.91,0.0001,0.235268,2.5025,1.0,0.506682,0.9447
1357.5,128.0465,91.5506,4.1895,3.8335,0.0001,0.235551,2.5209,1.0,0.495949,0.9458
1357.6,129.708,94.1431,4.11,3.757,0.0001,0.236383,2.4986,1.0,0.476627,0.9492
1357.7,129.919,95.9934,3.965,3.61,0.0001,0.219716,2.4234,1.0,0.457885,0.8822
1357.8,128.439,96.2979,3.9655,3.6045,0.0001,0.210393,2.3712,1.0,0.457515,0.8448
1357.9,126.959,95.791,3.966,3.599,0.0001,0.20809,2.3294,1.0,0.478387,0.8355
1358.0,122.988,94.259,4.108,3.735,0.0001,0.206851,2.3037,1.0,0.498289,0.8305
1358.1,121.9325,92.3183,4.221,3.846,0.0001,0.204254,2.3049,1.0,0.49921,0.8201
1358.2,120.877,90.8117,4.334,3.957,0.0001,0.199802,2.3099,1.0,0.489271,0.8022
1358.3,122.416,90.7285,4.56,4.17,0.0001,0.200041,2.3117,1.0,0.489431,0.8032
1358.4,124.659,91.0867,4.589,4.1885,0.0001,0.204386,2.3113,1.0,0.502214,0.8206
1358.5,126.902,90.6157,4.618,4.207,0.0001,0.205443,2.3057,1.0,0.511685,0.8249
1358.6,131.688,89.6964,4.374,3.971,0.0001,0.200102,2.2879,1.0,0.509803,0.8034
1358.7,132.982,88.6897,4.141,3.766,0.0001,0.195358,2.2809,1.0,0.503713,0.7844
1358.8,134.276,87.5172,3.908,3.561,0.010402,0.204159,2.2853,1.0,0.502205,0.7783
1358.9,134.103,85.9692,3.6805,3.3725,0.011455,0.203984,2.2901,1.0,0.503395,0.7734
1359.0,133.93,84.1877,3.453,3.184,0.012273,0.203912,2.3018,1.0,0.502628,0.7698
1359.1,131.761,83.5293,3.209,2.983,0.012258,0.203913,2.3024,1.0,0.505852,0.7699
1359.2,130.5935,83.4352,3.214,2.9875,0.012656,0.203895,2.2689,1.0,0.525635,0.7682
1359.3,129.426,83.3357,3.219,2.992,0.011412,0.203989,2.2217,1.0,0.559778,0.7736
1359.4,127.697,83.9017,3.418,3.168,0.0001,0.200647,2.2259,1.0,0.580713,0.8056
1359.5,127.037,84.9974,3.538,3.2845,0.0001,0.20253,2.2507,1.0,0.565817,0.8132
1359.6,126.377,86.5455,3.658,3.401,0.0001,0.197186,2.2692,1.0,0.528417,0.7917
1359.7,125.398,88.3087,3.812,3.569,0.013417,0.203892,2.2611,1.0,0.502047,0.7652
1359.8,125.191,89.7517,3.833,3.6,0.0001,0.19523,2.2645,1.0,0.507762,0.7839
1359.9,124.984,90.0212,3.854,3.631,0.0001,0.209565,2.2885,1.0,0.539182,0.8414
1360.0,125.284,89.0698,3.802,3.603,0.0001,0.222362,2.3081,1.0,0.574682,0.8929
1360.1,125.878,87.6501,3.731,3.5445,0.0001,0.227275,2.3147,1.0,0.594513,0.9126
1360.2,126.472,86.6426,3.66,3.486,0.0001,0.224958,2.3134,1.0,0.592967,0.9033
1360.3,128.581,87.1964,3.473,3.311,0.0001,0.221788,2.3095,1.0,0.58188,0.8905
1360.4,129.9705,87.9565,3.3945,3.2285,0.0001,0.218548,2.3015,1.0,0.572014,0.8775
1360.5,131.36,87.6324,3.316,3.146,0.0001,0.212916,2.2904,1.0,0.561884,0.8549
1360.6,134.11,86.9181,3.209,3.024,0.0001,0.206045,2.2789,1.0,0.549873,0.8273
1360.7,134.96,86.5297,3.163,2.9715,0.0001,0.203139,2.2826,1.0,0.540022,0.8156
1360.8,135.81,86.7254,3.117,2.919,0.0001,0.203299,2.2907,1.0,0.534487,0.8163
1360.9,135.793,86.8277,3.024,2.82,0.0001,0.204909,2.3041,1.0,0.530997,0.8227
1361.0,134.972,86.5756,2.997,2.792,0.0001,0.206036,2.3132,1.0,0.530483,0.8273
1361.1,134.151,85.7124,2.97,2.764,0.0001,0.207436,2.3193,1.0,0.535979,0.8329
1361.2,131.37,84.4179,2.987,2.78,0.0001,0.207813,2.3182,1.0,0.544742,0.8344
1361.3,129.484,82.9101,3.028,2.82,0.0001,0.204203,2.3047,1.0,0.549119,0.8199
1361.4,127.598,82.1644,3.069,2.86,0.0001,0.201324,2.3024,1.0,0.54489,0.8083
1361.5,122.638,83.6729,3.221,3.01,0.0001,0.208205,2.3384,1.0,0.537544,0.836
1361.6,119.779,85.6753,3.345,3.128,0.0001,0.219666,2.3839,1.0,0.536882,0.882
1361.7,116.92,86.7719,3.469,3.246,0.0001,0.227926,2.4223,1.0,0.547558,0.9152
1361.8,112.053,87.1446,3.817,3.558,0.0001,0.144556,2.4383,1.0,0.563067,0.9811
1361.9,111.1105,87.0363,4.0225,3.732,0.0001,0.144213,2.4072,1.0,0.570603,0.9787
1362.0,110.168,86.2388,4.228,3.906,0.0001,0.141751,2.3925,1.0,0.561359,0.962
1362.1,111.4605,83.9353,4.3865,4.029,0.0001,0.135236,2.4175,1.0,0.53784,0.9178
1362.2,112.753,80.5003,4.545,4.152,0.0001,0.126896,2.4638,1.0,0.510472,0.8611
1362.3,119.444,79.686,4.566,4.123,0.0001,0.124117,2.4695,1.0,0.487274,0.8422
1362.4,123.5405,81.3777,4.432,3.9835,0.0001,0.123915,2.4587,1.0,0.472344,0.8409
1362.5,127.637,84.9711,4.298,3.844,0.0001,0.130483,2.4388,1.0,0.4704,0.8855
1362.6,133.618,87.1388,3.982,3.545,0.0001,0.136194,2.4103,1.0,0.483859,0.9243
1362.7,134.071,88.59,3.9165,3.4915,0.0001,0.13779,2.3694,1.0,0.502565,0.9351
1362.8,134.524,89.8655,3.851,3.438,0.0001,0.133849,2.3235,1.0,0.509476,0.9083
1362.9,130.085,90.9251,4.005,3.593,0.0001,0.129417,2.3029,1.0,0.498027,0.8782
1363.0,126.5335,91.2025,4.193,3.7705,0.0001,0.124822,2.2915,1.0,0.480055,0.847
1363.1,122.982,90.1528,4.381,3.948,0.0001,0.122824,2.2832,1.0,0.47431,0.8335
1363.2,116.929,88.9669,4.8,4.338,0.0001,0.123607,2.2748,1.0,0.483754,0.8388
1363.3,115.3555,89.1496,4.9355,4.464,0.0001,0.12501,2.2691,1.0,0.494947,0.8483
1363.4,113.782,90.7747,5.071,4.59,0.0001,0.12525,2.2683,1.0,0.49675,0.8499
1363.5,112.945,90.9195,5.12,4.628,0.0001,0.125576,2.2745,1.0,0.494697,0.8521
1363.6,112.972,89.5555,5.113,4.6055,0.0001,0.128847,2.287,1.0,0.504753,0.8744
1363.7,112.999,86.6729,5.106,4.583,0.0001,0.129939,2.2971,1.0,0.527763,0.8818
1363.8,112.95,83.9767,5.283,4.689,0.0001,0.125212,2.2928,1.0,0.546762,0.8497
1363.9,112.8225,81.4504,5.5125,4.871,0.0001,0.118218,2.2883,1.0,0.545684,0.8022
1364.0,112.695,79.2645,5.742,5.053,0.018528,0.128612,2.2909,1.0,0.52662,0.7476
1364.1,112.601,77.6682,6.388,5.634,0.03294,0.138012,2.3054,1.0,0.507894,0.7136
1364.2,112.772,75.1003,6.672,5.924,0.041269,0.144201,2.3491,1.0,0.494836,0.699
1364.3,112.943,72.598,6.956,6.214,0.02589,0.133131,2.4452,1.0,0.481263,0.7283
1364.4,114.17,73.47,7.079,6.434,0.0001,0.113586,2.5628,1.0,0.471643,0.7707
1364.5,115.4495,76.2348,6.851,6.276,0.0001,0.118322,2.575,1.0,0.473285,0.8029
1364.6,116.729,80.3493,6.623,6.118,0.0001,0.126562,2.5345,1.0,0.478947,0.8588
1364.7,120.205,83.9017,5.848,5.482,0.0001,0.129902,2.4552,1.0,0.473002,0.8815
1364.8,121.7115,84.734,5.4925,5.185,0.0001,0.123314,2.4061,1.0,0.455209,0.8368
1364.9,123.218,83.1281,5.137,4.888,0.017068,0.125319,2.3351,1.0,0.440755,0.7352
1365.0,124.949,84.1536,4.74,4.578,0.047469,0.148638,2.2503,1.0,0.439978,0.6871
1365.1,125.5105,85.7435,4.7245,4.597,0.035455,0.139841,2.2192,1.0,0.45248,0.7089
1365.2,126.072,86.8641,4.709,4.616,0.019605,0.129221,2.1967,1.0,0.476401,0.7444
1365.3,127.057,85.9205,4.7955,4.741,0.016392,0.127473,2.1834,1.0,0.508202,0.7544
1365.4,128.042,83.9646,4.882,4.866,0.01682,0.127694,2.1825,1.0,0.537532,0.753
1365.5,131.944,85.502,5.005,5.063,0.0001,0.119481,2.1902,1.0,0.555913,0.8108
1365.6,134.425,86.8449,4.964,5.0405,0.0001,0.124781,2.1931,1.0,0.560998,0.8468
1365.7,136.906,86.2038,4.923,5.018,0.0001,0.120942,2.1855,1.0,0.555476,0.8207
1365.8,139.718,85.2735,4.705,4.784,0.0001,0.115234,2.1774,1.0,0.544279,0.7819
1365.9,138.22,84.5592,4.613,4.6645,0.015618,0.127087,2.1835,1.0,0.5314,0.757
1366.0,136.722,84.4871,4.521,4.545,0.015877,0.127215,2.1969,1.0,0.523517,0.7561
1366.1,126.625,85.0916,4.592,4.542,0.017518,0.128061,2.1787,1.0,0.521258,0.7507
1366.2,119.467,84.8575,4.8895,4.778,0.037889,0.141646,2.1276,1.0,0.519472,0.7046
1366.3,112.309,82.8046,5.187,5.014,0.107927,0.199798,2.0697,1.0,0.520023,0.6239
1366.4,99.904,80.1279,6.372,5.962,0.147386,0.234224,2.0772,0.8746,0.522021,0.5897
1366.5,97.275,77.9126,7.0835,6.516,0.142359,0.229839,2.1273,0.8388,0.519496,0.5941
1366.6,94.646,77.2668,7.795,7.07,0.081844,0.177349,2.2262,0.9532,0.508871,0.6486
1366.7,96.611,78.0259,8.752,7.855,0.034585,0.139204,2.3258,0.933,0.489,0.7105
1366.8,99.1015,81.1493,8.746,7.8945,0.0001,0.11984,2.4472,1.0,0.460082,0.8132
1366.9,101.592,85.1239,8.74,7.934,0.0001,0.134635,2.5443,1.0,0.425483,0.9137
1367.0,105.946,85.4871,8.031,7.432,0.0001,0.132093,2.5564,1.0,0.398459,0.8964
1367.1,107.7515,84.3138,7.667,7.149,0.0001,0.121747,2.5033,1.0,0.392848,0.8261
1367.2,109.557,83.2946,7.303,6.866,0.0001,0.110189,2.3982,1.0,0.409429,0.7477
1367.3,114.721,83.5361,6.737,6.439,0.037059,0.139931,2.2835,1.0,0.437618,0.6986
1367.4,118.483,83.5426,6.4185,6.2045,0.031302,0.136844,2.2653,1.0,0.463332,0.7168
1367.5,122.245,82.798,6.1,5.97,0.024305,0.132098,2.2817,1.0,0.475807,0.7321
1367.6,129.128,82.204,5.394,5.383,0.017536,0.128071,2.3188,1.0,0.475753,0.7507
1367.7,130.1945,81.9884,5.1135,5.1085,0.019378,0.129092,2.3187,1.0,0.474178,0.7451
1367.8,131.261,81.9381,4.833,4.834,0.02855,0.134925,2.2815,1.0,0.479661,0.7224
1367.9,127.643,81.5277,4.579,4.506,0.048581,0.149885,2.2215,1.0,0.494372,0.688
1368.0,124.37,80.2073,4.633,4.5,0.057697,0.157201,2.1977,1.0,0.515598,0.6758
1368.1,121.097,79.2607,4.687,4.494,0.060797,0.159734,2.1841,1.0,0.531923,0.6719
1368.2,114.889,80.6969,5.087,4.763,0.049824,0.150869,2.1775,1.0,0.530559,0.6862
1368.3,112.202,83.1947,5.3325,4.96,0.043188,0.145673,2.1664,1.0,0.512735,0.696
1368.4,109.515,86.2635,5.578,5.157,0.034801,0.139362,2.1484,1.0,0.48877,0.7101
1368.5,106.376,88.3953,5.7825,5.3385,0.031266,0.136818,2.1464,1.0,0.46532,0.7168
1368.6,103.237,87.8725,5.987,5.52,0.029189,0.135364,2.1822,1.0,0.448889,0.7211
1368.7,95.44,85.4268,6.41,5.9,0.037168,0.141108,2.2223,1.0,0.453101,0.7059
1368.8,92.253,80.4993,6.726,6.1555,0.051585,0.152271,2.2589,1.0,0.480662,0.6838
1368.9,89.066,74.8389,7.042,6.411,0.064758,0.162997,2.2856,1.0,0.510944,0.6672
1369.0,88.377,72.4641,7.803,6.981,0.064564,0.162837,2.2974,0.9844,0.524925,0.6674
1369.1,91.635,72.7881,8.0465,7.164,0.020952,0.130013,2.3928,0.9526,0.521953,0.7407
1369.2,94.893,74.6884,8.29,7.347,0.0001,0.115604,2.5652,1.0,0.509737,0.7844
1369.3,106.007,75.7905,8.081,7.194,0.0001,0.117522,2.6031,1.0,0.489991,0.7975
1369.4,111.435,76.8495,7.65,6.8375,0.0001,0.119455,2.6362,1.0,0.466438,0.8106
1369.5,116.863,78.6149,7.219,6.481,0.0001,0.122893,2.6399,1.0,0.449787,0.8339
1369.6,123.644,80.7578,6.24,5.602,0.0001,0.126966,2.5448,1.0,0.44342,0.8616
1369.7,124.355,82.7226,5.9335,5.3135,0.0001,0.116688,2.4145,1.0,0.442639,0.7918
1369.8,125.066,83.6442,5.627,5.025,0.020895,0.128682,2.3157,1.0,0.442962,0.732
1369.9,122.025,83.4325,5.431,4.845,0.03096,0.136602,2.2979,1.0,0.445277,0.7175
1370.0,119.3225,84.4246,5.4845,4.8895,0.022717,0.131091,2.2868,1.0,0.452699,0.736
1370.1,116.62,86.0891,5.538,4.934,0.012074,0.125555,2.2713,1.0,0.464205,0.7707
1370.2,111.588,85.8546,5.854,5.181,0.015753,0.127154,2.2401,1.0,0.47595,0.7566
1370.3,110.4105,85.2218,6.0615,5.3465,0.020488,0.129737,2.2183,1.0,0.487718,0.7419
1370.4,109.233,85.1289,6.269,5.512,0.089419,0.190822,2.2212,1.0,0.501546,0.6411
1370.5,109.722,85.256,6.585,5.766,0.02053,0.137867,2.261,1.0,0.514474,0.7418
1370.6,110.563,85.8554,6.6405,5.7935,0.0001,0.126147,2.2932,1.0,0.515291,0.7969
1370.7,111.404,86.1586,6.696,5.821,0.0001,0.124096,2.3123,1.0,0.499092,0.7839
1370.8,112.443,85.146,6.764,5.802,0.027795,0.142319,2.3075,1.0,0.480087,0.7241
1370.9,112.326,82.6439,6.8675,5.843,0.060778,0.16706,2.2879,1.0,0.472808,0.6719
1371.0,112.209,79.7011,6.971,5.884,0.06499,0.170476,2.281,1.0,0.475087,0.6669
1371.1,111.383,78.0614,7.333,6.094,0.058994,0.165623,2.2873,1.0,0.473964,0.6741
1371.2,110.932,78.3486,7.5565,6.221,0.049713,0.15828,2.3117,1.0,0.463787,0.6864
1371.3,110.481,79.9959,7.78,6.348,0.031054,0.144505,2.3463,1.0,0.454309,0.7173
1371.4,109.193,81.0799,8.149,6.472,0.013859,0.134615,2.3663,1.0,0.459186,0.7634
1371.5,108.222,81.1013,8.1845,6.384,0.0001,0.124479,2.3466,1.0,0.479381,0.7864
1371.6,107.251,80.0454,8.22,6.296,0.0001,0.124053,2.3175,1.0,0.495832,0.7837
1371.7,106.171,78.1242,8.072,6.0825,0.02046,0.137827,2.299,1.0,0.491736,0.742
1371.8,105.091,75.6219,7.924,5.869,0.037262,0.148889,2.3062,1.0,0.474143,0.7057
1371.9,103.675,73.2305,7.467,5.436,0.037156,0.148812,2.333,1.0,0.458151,0.7059
1372.0,103.769,71.799,7.35,5.328,0.017364,0.136187,2.3777,1.0,0.447871,0.7512
1372.1,103.863,72.5297,7.233,5.22,0.0001,0.127901,2.4283,1.0,0.438238,0.808
1372.2,105.68,74.9664,7.578,5.321,0.0001,0.124895,2.4356,1.0,0.426938,0.789
1372.3,106.917,76.3521,8.0285,5.4755,0.036741,0.148512,2.4043,1.0,0.415597,0.7066
1372.4,108.154,76.1926,8.479,5.63,0.109428,0.199452,2.3388,0.9905,0.404688,0.5692
1372.5,110.053,76.2553,9.405,5.847,0.165993,0.236311,2.277,0.8365,0.396224,0.4446
1372.6,110.363,76.949,9.5705,5.8035,0.235121,0.283355,2.1979,0.7685,0.392667,0.3049
1372.7,110.673,76.8102,9.736,5.76,0.29803,0.327591,2.1228,0.7148,0.394632,0.1869
1372.8,110.087,74.8041,9.307,5.432,0.311926,0.33886,2.1039,0.7159,0.399905,0.1703
1372.9,109.5665,73.3419,8.8395,5.2105,0.314352,0.341583,2.0995,0.7298,0.403201,0.1722
1373.0,109.046,73.7375,8.372,4.989,0.308977,0.337097,2.1075,0.7596,0.400456,0.1778
1373.1,108.384,74.891,7.29,4.515,0.307513,0.334007,2.1139,0.8334,0.392838,0.1675
1373.2,108.3645,74.558,6.823,4.308,0.310703,0.33386,2.1151,0.8769,0.384461,0.1464
1373.3,108.345,73.9425,6.356,4.101,0.316811,0.336045,2.1124,0.9204,0.377011,0.1216
1373.4,108.554,75.532,5.747,3.834,0.321413,0.337464,2.1113,0.9815,0.370292,0.1015
1373.5,108.4795,78.0023,5.6475,3.791,0.321906,0.337562,2.1114,0.9923,0.369345,0.099
1373.6,108.405,80.1631,5.548,3.748,0.320984,0.340341,2.1062,0.9791,0.380978,0.1224
1373.7,107.551,81.8864,5.751,3.844,0.318688,0.345011,2.0971,0.9205,0.402575,0.1664
1373.8,106.917,83.3739,5.975,3.956,0.309792,0.343801,2.0981,0.8773,0.419683,0.215
1373.9,106.283,83.9456,6.199,4.068,0.292218,0.331251,2.1191,0.8742,0.418699,0.2468
1374.0,105.294,83.3613,6.592,4.283,0.265621,0.30821,2.1578,0.8931,0.403682,0.2693
1374.1,105.1625,81.5749,6.6795,4.336,0.249077,0.293043,2.1835,0.9253,0.391485,0.278
1374.2,105.031,79.439,6.767,4.389,0.2159,0.270476,2.2212,0.9474,0.393362,0.345
1374.3,105.419,78.1953,6.932,4.483,0.166646,0.239647,2.2727,0.9691,0.405006,0.4615
1374.4,105.869,79.0064,7.169,4.6285,0.136063,0.221837,2.3025,0.9725,0.416667,0.5423
1374.5,106.319,81.0877,7.406,4.774,0.113393,0.208805,2.3245,1.0,0.425743,0.6032
1374.6,107.988,82.3531,8.243,5.379,0.102464,0.201931,2.3242,1.0,0.43529,0.6289
1374.7,109.562,83.2176,8.643,5.7625,0.124022,0.220484,2.2944,0.9546,0.446193,0.6099
1374.8,111.136,84.2017,9.043,6.146,0.157766,0.248801,2.2585,0.8053,0.455187,0.5755
1374.9,113.781,86.5914,9.0995,6.3775,0.166243,0.256712,2.2453,0.7775,0.461798,0.572
1375.0,116.426,88.1242,9.156,6.609,0.112141,0.210238,2.2617,0.969,0.469594,0.6202
1375.1,123.591,86.3234,8.432,6.464,0.05678,0.163852,2.2739,1.0,0.483021,0.6769
1375.2,127.413,84.3132,7.93,6.1945,0.025754,0.141003,2.2771,1.0,0.500007,0.7286
1375.3,131.235,83.9197,7.428,5.925,0.019152,0.137111,2.2744,1.0,0.507878,0.7458
1375.4,137.206,84.19,6.703,5.423,0.033695,0.146338,2.2683,1.0,0.499247,0.7122
1375.5,138.3325,84.5105,6.578,5.327,0.10713,0.205931,2.2382,1.0,0.485306,0.6246
1375.6,139.459,84.4757,6.453,5.231,0.192845,0.276621,2.1865,0.8606,0.481616,0.5296
1375.7,137.158,83.9594,6.718,5.426,0.204353,0.283688,2.163,0.8342,0.485498,0.5016
1375.8,134.1585,82.1704,6.9875,5.5985,0.214917,0.290177,2.1511,0.8104,0.483227,0.4758
1375.9,131.159,80.2931,7.257,5.771,0.228112,0.298282,2.1452,0.7872,0.474962,0.4436
1376.0,123.623,79.9782,7.569,5.856,0.239224,0.305107,2.132,0.7645,0.473012,0.4165
1376.1,120.2635,80.7706,7.491,5.728,0.241429,0.306461,2.1163,0.7681,0.480458,0.4111
1376.2,116.904,81.938,7.413,5.6,0.232852,0.301193,2.1173,0.7759,0.487482,0.4321
1376.3,112.407,82.9558,7.007,5.256,0.208692,0.286354,2.1564,0.8124,0.485549,0.491
1376.4,111.3345,83.5642,6.8775,5.157,0.19955,0.280738,2.1871,0.8263,0.475322,0.5133
1376.5,110.262,83.6316,6.748,5.058,0.225269,0.296535,2.169,0.821,0.463238,0.4506
